870,3257,Parent of
870,3258,Parent of
870,3259,Parent of
870,3260,Parent of
870,3261,Parent of
870,3262,Parent of
871,3058,Parent of
871,3059,Parent of
871,3061,Parent of
871,3062,Parent of
871,3063,Parent of
871,3064,Parent of
871,1513,Married
871,3065,Parent of
871,3060,Parent of
872,2371,Parent of
872,2372,Parent of
872,2373,Parent of
872,2374,Parent of
872,2375,Parent of
872,2376,Parent of
872,2377,Parent of
872,990,Married
873,1968,Parent of
873,1961,Parent of
873,1962,Parent of
873,1963,Parent of
873,1964,Parent of
873,1965,Parent of
873,1966,Parent of
873,1967,Parent of
874,938,Married
874,2796,Parent of
874,2797,Parent of
874,2798,Parent of
875,1081,Married
875,1833,Parent of
875,1834,Parent of
875,1835,Parent of
876,3097,Parent of
876,3098,Parent of
876,1174,Married
877,1744,Parent of
877,1745,Parent of
877,1746,Parent of
877,1747,Parent of
877,1743,Parent of
877,1740,Parent of
877,1741,Parent of
877,1742,Parent of
877,1055,Married
878,2065,Parent of
878,1122,Married
878,2067,Parent of
878,2068,Parent of
878,2066,Parent of
879,2887,Parent of
879,2888,Parent of
879,2889,Parent of
879,2890,Parent of
879,1163,Married
880,1377,Married
881,2272,Parent of
881,2267,Parent of
881,2268,Parent of
881,2269,Parent of
881,2270,Parent of
881,2271,Parent of
882,2950,Parent of
883,1778,Parent of
883,1779,Parent of
883,1780,Parent of
883,973,Married
884,1795,Parent of
884,1796,Parent of
884,1797,Parent of
884,1798,Parent of
884,1799,Parent of
884,1800,Parent of
884,1802,Parent of
884,1801,Parent of
884,1039,Married
885,3280,Parent of
885,3281,Parent of
885,3282,Parent of
885,1500,Married
885,3276,Parent of
885,3277,Parent of
885,3278,Parent of
885,3279,Parent of
886,2544,Parent of
886,2545,Parent of
886,2546,Parent of
886,926,Married
886,2547,Parent of
886,2548,Parent of
886,2541,Parent of
886,2542,Parent of
886,2543,Parent of
887,1897,Parent of
887,1529,Married
887,1898,Parent of
887,1899,Parent of
887,1900,Parent of
887,1901,Parent of
887,1902,Parent of
888,1312,Married
889,2048,Parent of
889,1333,Married
889,2041,Parent of
889,2042,Parent of
889,2043,Parent of
889,2044,Parent of
889,2045,Parent of
889,2046,Parent of
889,2047,Parent of
890,1177,Married
890,2285,Parent of
890,2286,Parent of
890,2287,Parent of
891,3495,Parent of
891,3494,Parent of
891,1255,Married
892,1140,Married
892,2325,Parent of
892,2326,Parent of
892,2327,Parent of
892,2328,Parent of
892,2329,Parent of
892,2330,Parent of
892,2331,Parent of
892,2332,Parent of
893,2699,Parent of
893,2694,Parent of
893,2695,Parent of
893,2696,Parent of
893,2697,Parent of
893,2698,Parent of
893,1159,Married
893,2700,Parent of
893,2701,Parent of
894,1630,Parent of
894,1624,Parent of
894,1625,Parent of
894,1626,Parent of
894,1627,Parent of
894,1628,Parent of
894,1629,Parent of
894,1022,Married
894,1631,Parent of
895,3298,Parent of
895,3300,Parent of
895,3301,Parent of
895,3302,Parent of
895,3299,Parent of
895,3303,Parent of
895,1011,Married
896,2688,Parent of
896,2690,Parent of
896,2691,Parent of
896,2693,Parent of
896,2689,Parent of
896,2692,Parent of
896,2687,Parent of
897,1409,Married
897,2184,Parent of
897,2185,Parent of
897,2186,Parent of
898,1704,Parent of
898,1702,Parent of
898,1703,Parent of
898,1432,Married
898,1705,Parent of
899,2992,Parent of
899,2993,Parent of
899,2994,Parent of
900,1222,Married
901,2115,Parent of
901,2116,Parent of
901,981,Married
901,2118,Parent of
901,2119,Parent of
901,2120,Parent of
901,2121,Parent of
901,2122,Parent of
901,2117,Parent of
902,2322,Parent of
902,2323,Parent of
902,2324,Parent of
902,1038,Married
903,1394,Married
904,1496,Married
904,1905,Parent of
904,1904,Parent of
905,2365,Parent of
906,1448,Married
906,3394,Parent of
906,3395,Parent of
906,3396,Parent of
906,3397,Parent of
906,3398,Parent of
906,3399,Parent of
907,3267,Parent of
907,3268,Parent of
907,3269,Parent of
907,3270,Parent of
907,3271,Parent of
907,3273,Parent of
907,3272,Parent of
908,1062,Married
909,3136,Parent of
909,3137,Parent of
909,3138,Parent of
909,3139,Parent of
909,3140,Parent of
909,1169,Married
909,3132,Parent of
909,3133,Parent of
909,3134,Parent of
909,3135,Parent of
910,2250,Parent of
910,2249,Parent of
911,1776,Parent of
911,948,Married
911,1777,Parent of
911,1773,Parent of
911,1774,Parent of
911,1775,Parent of
912,3208,Parent of
912,3212,Parent of
912,3211,Parent of
912,3209,Parent of
912,3210,Parent of
913,1754,Parent of
913,1755,Parent of
914,3512,Parent of
915,2443,Parent of
915,2444,Parent of
915,2445,Parent of
915,2446,Parent of
916,2208,Parent of
916,2209,Parent of
916,2210,Parent of
916,2211,Parent of
916,2212,Parent of
916,2213,Parent of
916,1143,Married
920,1664,Parent of
920,1665,Parent of
920,1666,Parent of
920,1667,Parent of
920,1246,Married
920,1662,Parent of
920,1663,Parent of
921,2136,Parent of
921,2137,Parent of
921,2138,Parent of
922,949,Married
923,2971,Parent of
923,2974,Parent of
923,2969,Parent of
923,2968,Parent of
923,2970,Parent of
923,2972,Parent of
923,2973,Parent of
924,2016,Parent of
924,2017,Parent of
924,2014,Parent of
924,2015,Parent of
925,1156,Married
926,2544,Parent of
926,2545,Parent of
926,2546,Parent of
926,2547,Parent of
926,2548,Parent of
926,2543,Parent of
926,2541,Parent of
926,2542,Parent of
927,1128,Married
927,2939,Parent of
927,2940,Parent of
928,1520,Married
928,2639,Parent of
928,2637,Parent of
928,2638,Parent of
929,3345,Parent of
929,1410,Married
929,3347,Parent of
929,3348,Parent of
929,3349,Parent of
929,3346,Parent of
930,2656,Parent of
930,2657,Parent of
930,2658,Parent of
930,2659,Parent of
930,2660,Parent of
930,2661,Parent of
930,2662,Parent of
930,2663,Parent of
930,1175,Married
930,2655,Parent of
931,1360,Married
931,3375,Parent of
932,2091,Parent of
932,2092,Parent of
932,979,Married
933,1528,Married
934,2720,Parent of
934,2722,Parent of
934,2724,Parent of
934,2723,Parent of
934,2721,Parent of
934,1208,Married
934,2718,Parent of
934,2719,Parent of
935,994,Married
935,3287,Parent of
935,3288,Parent of
935,3289,Parent of
935,3290,Parent of
935,3291,Parent of
935,3292,Parent of
936,1521,Married
936,1568,Parent of
936,1562,Parent of
936,1563,Parent of
936,1564,Parent of
936,1565,Parent of
936,1566,Parent of
936,1567,Parent of
937,2705,Parent of
937,2706,Parent of
937,2707,Parent of
937,2708,Parent of
938,2796,Parent of
938,2797,Parent of
938,2798,Parent of
939,1072,Married
939,2424,Parent of
939,2425,Parent of
939,2426,Parent of
939,2427,Parent of
939,2428,Parent of
939,2429,Parent of
939,2430,Parent of
940,2277,Parent of
940,2278,Parent of
940,2279,Parent of
940,2280,Parent of
940,2281,Parent of
940,2282,Parent of
940,2283,Parent of
940,2284,Parent of
941,3482,Parent of
941,3483,Parent of
941,3484,Parent of
941,3485,Parent of
942,2654,Parent of
942,2651,Parent of
942,2652,Parent of
942,1534,Married
942,2653,Parent of
943,1847,Parent of
943,1848,Parent of
943,1849,Parent of
943,1850,Parent of
943,1851,Parent of
943,1037,Married
945,3014,Parent of
945,3015,Parent of
945,3016,Parent of
945,3017,Parent of
945,3018,Parent of
945,1085,Married
946,2594,Parent of
946,2595,Parent of
946,2596,Parent of
946,2597,Parent of
946,1318,Married
946,2598,Parent of
947,2226,Parent of
947,2227,Parent of
947,2228,Parent of
947,2229,Parent of
947,2230,Parent of
947,2231,Parent of
947,1148,Married
948,1776,Parent of
948,1777,Parent of
948,1775,Parent of
948,1773,Parent of
948,1774,Parent of
950,1064,Married
950,3067,Parent of
951,2875,Parent of
951,2876,Parent of
951,2877,Parent of
951,1471,Married
952,2560,Parent of
952,2561,Parent of
952,2562,Parent of
952,2563,Parent of
952,2564,Parent of
952,2566,Parent of
952,2567,Parent of
952,2565,Parent of
952,1247,Married
953,2768,Parent of
953,2769,Parent of
953,2770,Parent of
953,1013,Married
953,2767,Parent of
953,2764,Parent of
953,2765,Parent of
953,2766,Parent of
954,2960,Parent of
954,1027,Married
954,2956,Parent of
954,2957,Parent of
954,2958,Parent of
954,2959,Parent of
955,1252,Married
955,2103,Parent of
955,2104,Parent of
955,2105,Parent of
956,1712,Parent of
956,1256,Married
956,1710,Parent of
956,1711,Parent of
957,2336,Parent of
957,2337,Parent of
957,1465,Married
957,2333,Parent of
957,2334,Parent of
957,2335,Parent of
958,1370,Married
958,1906,Parent of
959,2273,Parent of
959,2274,Parent of
959,1507,Married
959,2276,Parent of
959,2275,Parent of
960,3343,Parent of
960,3344,Parent of
960,1251,Married
961,997,Married
962,2912,Parent of
962,2911,Parent of
962,2910,Parent of
962,2907,Parent of
962,2908,Parent of
962,2906,Parent of
962,1310,Married
962,2909,Parent of
963,1872,Parent of
963,1873,Parent of
963,1874,Parent of
963,1875,Parent of
963,1876,Parent of
963,1870,Parent of
963,1871,Parent of
964,2736,Parent of
964,2737,Parent of
964,2734,Parent of
964,2735,Parent of
965,1748,Parent of
965,1749,Parent of
965,1750,Parent of
965,1751,Parent of
965,1752,Parent of
965,1753,Parent of
965,1486,Married
966,1903,Parent of
967,1413,Married
967,2007,Parent of
967,2008,Parent of
967,2009,Parent of
968,1612,Parent of
968,1611,Parent of
968,1609,Parent of
968,1610,Parent of
968,1372,Married
968,1613,Parent of
969,2320,Parent of
969,2321,Parent of
969,1446,Married
969,2316,Parent of
969,2317,Parent of
969,2318,Parent of
969,2319,Parent of
970,2931,Parent of
970,2932,Parent of
970,2933,Parent of
970,2934,Parent of
970,2930,Parent of
971,1113,Married
971,1706,Parent of
971,1707,Parent of
971,1708,Parent of
971,1709,Parent of
972,2240,Parent of
972,2241,Parent of
972,2242,Parent of
972,2243,Parent of
972,1048,Married
973,1778,Parent of
973,1780,Parent of
973,1779,Parent of
974,1109,Married
974,3036,Parent of
974,3034,Parent of
974,3035,Parent of
975,2649,Parent of
975,2650,Parent of
975,1173,Married
976,3520,Parent of
976,3521,Parent of
976,1348,Married
976,3513,Parent of
976,3514,Parent of
976,3515,Parent of
976,3516,Parent of
976,3517,Parent of
976,3518,Parent of
976,3519,Parent of
977,1162,Married
977,2603,Parent of
977,2604,Parent of
977,2605,Parent of
977,2606,Parent of
978,1807,Parent of
978,1808,Parent of
978,1805,Parent of
978,1809,Parent of
978,1803,Parent of
978,1804,Parent of
978,1806,Parent of
979,2091,Parent of
979,2092,Parent of
980,1240,Married
981,2115,Parent of
981,2116,Parent of
981,2118,Parent of
981,2119,Parent of
981,2120,Parent of
981,2121,Parent of
981,2122,Parent of
981,2117,Parent of
982,2128,Parent of
982,2129,Parent of
982,1320,Married
982,2127,Parent of
982,2123,Parent of
982,2124,Parent of
982,2125,Parent of
982,2126,Parent of
983,2864,Parent of
983,2865,Parent of
983,2866,Parent of
983,2867,Parent of
983,1194,Married
984,2410,Parent of
984,2411,Parent of
984,2412,Parent of
984,2413,Parent of
985,1019,Married
985,2076,Parent of
985,2077,Parent of
985,2078,Parent of
986,2416,Parent of
986,2414,Parent of
986,2415,Parent of
987,2195,Parent of
987,2196,Parent of
987,2197,Parent of
987,2198,Parent of
987,2200,Parent of
987,2201,Parent of
987,1051,Married
987,2199,Parent of
988,1825,Parent of
988,1826,Parent of
988,1827,Parent of
988,1828,Parent of
988,1829,Parent of
988,1830,Parent of
988,1479,Married
988,1832,Parent of
988,1831,Parent of
989,2760,Parent of
989,2759,Parent of
989,2761,Parent of
989,2762,Parent of
989,2763,Parent of
989,1295,Married
990,2376,Parent of
990,2371,Parent of
990,2372,Parent of
990,2373,Parent of
990,2374,Parent of
990,2377,Parent of
990,2375,Parent of
991,1454,Married
991,2709,Parent of
991,2710,Parent of
991,2711,Parent of
991,2712,Parent of
991,2713,Parent of
991,2714,Parent of
991,2715,Parent of
991,2716,Parent of
991,2717,Parent of
993,3315,Parent of
993,3309,Parent of
993,3310,Parent of
993,3311,Parent of
993,3312,Parent of
993,3313,Parent of
993,3314,Parent of
993,3316,Parent of
993,3317,Parent of
993,1463,Married
994,3288,Parent of
994,3291,Parent of
994,3287,Parent of
994,3289,Parent of
994,3290,Parent of
994,3292,Parent of
995,1632,Parent of
995,1522,Married
996,3367,Parent of
996,3369,Parent of
996,3370,Parent of
996,3371,Parent of
996,3372,Parent of
996,3373,Parent of
996,3374,Parent of
996,3368,Parent of
998,2290,Parent of
998,2291,Parent of
998,2292,Parent of
998,2294,Parent of
998,2295,Parent of
998,1065,Married
998,2293,Parent of
999,3055,Parent of
999,3049,Parent of
999,3050,Parent of
999,3051,Parent of
999,3052,Parent of
999,3053,Parent of
999,3054,Parent of
999,1263,Married
1000,3472,Parent of
1000,3473,Parent of
1000,3474,Parent of
1000,1115,Married
1000,3470,Parent of
1000,3471,Parent of
1001,3456,Parent of
1001,3457,Parent of
1001,3458,Parent of
1001,3459,Parent of
1001,3461,Parent of
1001,1206,Married
1001,3460,Parent of
1001,3462,Parent of
1002,1840,Parent of
1002,1841,Parent of
1002,1842,Parent of
1002,1843,Parent of
1002,1403,Married
1002,1836,Parent of
1002,1837,Parent of
1002,1838,Parent of
1002,1839,Parent of
1003,1233,Married
1003,3383,Parent of
1003,3385,Parent of
1003,3386,Parent of
1003,3387,Parent of
1003,3388,Parent of
1003,3389,Parent of
1003,3384,Parent of
1004,3400,Parent of
1004,3401,Parent of
1004,3402,Parent of
1004,3403,Parent of
1004,1532,Married
1004,3404,Parent of
1005,3326,Parent of
1005,3321,Parent of
1005,3322,Parent of
1005,3323,Parent of
1005,3324,Parent of
1005,3325,Parent of
1005,1374,Married
1005,3327,Parent of
1006,3264,Parent of
1006,3265,Parent of
1006,3266,Parent of
1006,1211,Married
1006,3263,Parent of
1007,2064,Parent of
1007,1237,Married
1007,2062,Parent of
1007,2059,Parent of
1007,2060,Parent of
1007,2061,Parent of
1007,2063,Parent of
1008,2408,Parent of
1008,2403,Parent of
1008,2404,Parent of
1008,2405,Parent of
1008,1526,Married
1008,2407,Parent of
1008,2409,Parent of
1008,2406,Parent of
1009,2752,Parent of
1009,2753,Parent of
1009,2754,Parent of
1009,1508,Married
1009,2750,Parent of
1009,2747,Parent of
1009,2748,Parent of
1009,2749,Parent of
1009,2751,Parent of
1010,2049,Parent of
1010,2050,Parent of
1010,2051,Parent of
1010,2052,Parent of
1010,1499,Married
1011,3298,Parent of
1011,3299,Parent of
1011,3300,Parent of
1011,3301,Parent of
1011,3302,Parent of
1011,3303,Parent of
1012,1349,Married
1012,3241,Parent of
1012,3242,Parent of
1012,3243,Parent of
1012,3244,Parent of
1013,2768,Parent of
1013,2769,Parent of
1013,2770,Parent of
1013,2764,Parent of
1013,2765,Parent of
1013,2766,Parent of
1013,2767,Parent of
1014,1391,Married
1015,3248,Parent of
1015,1275,Married
1015,3245,Parent of
1015,3246,Parent of
1015,3247,Parent of
1016,2225,Parent of
1016,1419,Married
1017,3508,Parent of
1017,3509,Parent of
1017,3510,Parent of
1017,1147,Married
1018,2215,Parent of
1018,1284,Married
1018,2214,Parent of
1019,2076,Parent of
1019,2077,Parent of
1019,2078,Parent of
1020,1523,Married
1020,3318,Parent of
1020,3319,Parent of
1020,3320,Parent of
1021,2421,Parent of
1021,2422,Parent of
1021,2423,Parent of
1021,1198,Married
1022,1630,Parent of
1022,1625,Parent of
1022,1624,Parent of
1022,1626,Parent of
1022,1627,Parent of
1022,1628,Parent of
1022,1629,Parent of
1022,1631,Parent of
1023,3504,Parent of
1023,3505,Parent of
1023,3507,Parent of
1023,3506,Parent of
1023,1342,Married
1023,3503,Parent of
1024,2870,Parent of
1024,2868,Parent of
1024,2869,Parent of
1024,1238,Married
1025,1491,Married
1025,2347,Parent of
1025,2348,Parent of
1025,2350,Parent of
1025,2349,Parent of
1026,2147,Parent of
1026,2148,Parent of
1026,2149,Parent of
1026,2150,Parent of
1026,2151,Parent of
1026,2152,Parent of
1026,1273,Married
1027,2960,Parent of
1027,2956,Parent of
1027,2957,Parent of
1027,2958,Parent of
1027,2959,Parent of
1028,1083,Married
1028,2941,Parent of
1028,2942,Parent of
1029,1440,Married
1029,2088,Parent of
1029,2089,Parent of
1030,2310,Parent of
1030,2311,Parent of
1030,2312,Parent of
1030,2313,Parent of
1030,2314,Parent of
1030,2315,Parent of
1030,2309,Parent of
1031,3108,Parent of
1031,3109,Parent of
1031,3110,Parent of
1031,3111,Parent of
1031,3112,Parent of
1032,2817,Parent of
1032,2818,Parent of
1032,2819,Parent of
1032,2820,Parent of
1032,2821,Parent of
1032,2822,Parent of
1032,2823,Parent of
1032,1304,Married
1033,2627,Parent of
1033,2628,Parent of
1033,2629,Parent of
1033,2630,Parent of
1033,2631,Parent of
1033,1172,Married
1034,1538,Parent of
1034,1539,Parent of
1034,1540,Parent of
1034,1541,Parent of
1034,1542,Parent of
1034,1516,Married
1035,1984,Parent of
1035,1982,Parent of
1035,1983,Parent of
1035,1981,Parent of
1035,1979,Parent of
1035,1980,Parent of
1035,1341,Married
1035,1978,Parent of
1036,2256,Parent of
1036,2257,Parent of
1036,2258,Parent of
1036,1107,Married
1036,2260,Parent of
1036,2259,Parent of
1036,2254,Parent of
1036,2255,Parent of
1037,1847,Parent of
1037,1848,Parent of
1037,1849,Parent of
1037,1851,Parent of
1037,1850,Parent of
1038,2322,Parent of
1038,2323,Parent of
1038,2324,Parent of
1039,1795,Parent of
1039,1796,Parent of
1039,1797,Parent of
1039,1798,Parent of
1039,1799,Parent of
1039,1800,Parent of
1039,1801,Parent of
1039,1802,Parent of
1040,1145,Married
1041,1313,Married
1041,1993,Parent of
1041,1994,Parent of
1041,1995,Parent of
1041,1996,Parent of
1042,2944,Parent of
1042,2945,Parent of
1042,2946,Parent of
1042,2947,Parent of
1042,1414,Married
1042,2949,Parent of
1042,2948,Parent of
1042,2943,Parent of
1043,1236,Married
1043,2550,Parent of
1043,2549,Parent of
1044,1298,Married
1044,3496,Parent of
1044,3497,Parent of
1044,3498,Parent of
1044,3499,Parent of
1044,3500,Parent of
1044,3501,Parent of
1044,3502,Parent of
1045,2916,Parent of
1045,2917,Parent of
1045,2919,Parent of
1045,2920,Parent of
1045,2921,Parent of
1045,2922,Parent of
1045,2923,Parent of
1045,2924,Parent of
1045,2918,Parent of
1046,1721,Parent of
1046,1071,Married
1046,1713,Parent of
1046,1714,Parent of
1046,1715,Parent of
1046,1716,Parent of
1046,1717,Parent of
1046,1718,Parent of
1046,1719,Parent of
1046,1720,Parent of
1047,2913,Parent of
1047,2915,Parent of
1047,2914,Parent of
1048,2240,Parent of
1048,2241,Parent of
1048,2243,Parent of
1048,2242,Parent of
1049,1116,Married
1049,3230,Parent of
1050,3185,Parent of
1050,3186,Parent of
1050,3187,Parent of
1050,3188,Parent of
1050,3189,Parent of
1050,3190,Parent of
1050,1165,Married
1051,2195,Parent of
1051,2196,Parent of
1051,2197,Parent of
1051,2198,Parent of
1051,2199,Parent of
1051,2200,Parent of
1051,2201,Parent of
1052,3088,Parent of
1052,3089,Parent of
1052,3090,Parent of
1052,3091,Parent of
1052,1352,Married
1052,3087,Parent of
1053,2579,Parent of
1053,2577,Parent of
1053,2578,Parent of
1054,3149,Parent of
1054,3148,Parent of
1055,1742,Parent of
1055,1744,Parent of
1055,1746,Parent of
1055,1747,Parent of
1055,1745,Parent of
1055,1743,Parent of
1055,1740,Parent of
1055,1741,Parent of
1056,1379,Married
1057,3200,Parent of
1057,3201,Parent of
1057,3202,Parent of
1057,3203,Parent of
1057,3204,Parent of
1057,1096,Married
1058,2778,Parent of
1058,1293,Married
1059,3024,Parent of
1059,1489,Married
1059,3026,Parent of
1059,3025,Parent of
1059,3022,Parent of
1059,3019,Parent of
1059,3020,Parent of
1059,3021,Parent of
1059,3023,Parent of
1060,1867,Parent of
1060,1864,Parent of
1060,1865,Parent of
1060,1866,Parent of
1060,1291,Married
1060,1868,Parent of
1060,1869,Parent of
1061,3184,Parent of
1061,1153,Married
1061,3182,Parent of
1061,3177,Parent of
1061,3178,Parent of
1061,3179,Parent of
1061,3180,Parent of
1061,3181,Parent of
1061,3183,Parent of
1063,1475,Married
1063,2235,Parent of
1063,2236,Parent of
1063,2237,Parent of
1063,2238,Parent of
1063,2239,Parent of
1064,3067,Parent of
1065,2294,Parent of
1065,2291,Parent of
1065,2292,Parent of
1065,2293,Parent of
1065,2295,Parent of
1065,2290,Parent of
1066,3424,Parent of
1066,3425,Parent of
1066,3427,Parent of
1066,3428,Parent of
1066,1482,Married
1066,3426,Parent of
1066,3422,Parent of
1066,3423,Parent of
1067,2496,Parent of
1067,2497,Parent of
1067,2495,Parent of
1067,2492,Parent of
1067,2490,Parent of
1067,2491,Parent of
1067,2494,Parent of
1067,2493,Parent of
1068,2988,Parent of
1068,2986,Parent of
1068,2987,Parent of
1068,2989,Parent of
1068,2990,Parent of
1068,2991,Parent of
1069,2510,Parent of
1069,2503,Parent of
1069,2504,Parent of
1069,2505,Parent of
1069,2506,Parent of
1069,2507,Parent of
1069,2509,Parent of
1069,1134,Married
1069,2508,Parent of
1070,2352,Parent of
1070,2353,Parent of
1070,2351,Parent of
1071,1718,Parent of
1071,1714,Parent of
1071,1713,Parent of
1071,1715,Parent of
1071,1716,Parent of
1071,1717,Parent of
1071,1719,Parent of
1071,1720,Parent of
1071,1721,Parent of
1072,2427,Parent of
1072,2424,Parent of
1072,2425,Parent of
1072,2426,Parent of
1072,2428,Parent of
1072,2430,Parent of
1072,2429,Parent of
1073,3376,Parent of
1073,3379,Parent of
1073,3380,Parent of
1073,3381,Parent of
1073,3382,Parent of
1073,3377,Parent of
1073,3378,Parent of
1074,2580,Parent of
1074,2581,Parent of
1074,2582,Parent of
1074,2583,Parent of
1074,2584,Parent of
1074,2585,Parent of
1074,2586,Parent of
1075,1792,Parent of
1075,1793,Parent of
1075,1095,Married
1075,1794,Parent of
1075,1791,Parent of
1075,1789,Parent of
1075,1790,Parent of
1076,1265,Married
1076,2090,Parent of
1077,1595,Parent of
1077,1596,Parent of
1078,2477,Parent of
1078,2473,Parent of
1078,2474,Parent of
1078,2475,Parent of
1078,2476,Parent of
1078,2478,Parent of
1078,1466,Married
1079,2418,Parent of
1079,2420,Parent of
1079,2417,Parent of
1079,2419,Parent of
1080,2338,Parent of
1080,2339,Parent of
1080,2341,Parent of
1080,2343,Parent of
1080,2344,Parent of
1080,2340,Parent of
1080,2342,Parent of
1081,1833,Parent of
1081,1834,Parent of
1081,1835,Parent of
1082,2800,Parent of
1082,1429,Married
1082,2801,Parent of
1082,2799,Parent of
1083,2941,Parent of
1083,2942,Parent of
1084,3075,Parent of
1084,3076,Parent of
1084,3077,Parent of
1084,3079,Parent of
1084,1210,Married
1084,3078,Parent of
1085,3014,Parent of
1085,3015,Parent of
1085,3016,Parent of
1085,3017,Parent of
1085,3018,Parent of
1086,2400,Parent of
1086,2402,Parent of
1086,2401,Parent of
1086,2395,Parent of
1086,2396,Parent of
1086,2397,Parent of
1086,2398,Parent of
1086,2399,Parent of
1087,2880,Parent of
1087,2882,Parent of
1087,2883,Parent of
1087,2884,Parent of
1087,2886,Parent of
1087,2881,Parent of
1087,1235,Married
1087,2879,Parent of
1087,2878,Parent of
1087,2885,Parent of
1089,2899,Parent of
1089,2900,Parent of
1089,1094,Married
1089,2902,Parent of
1089,2904,Parent of
1089,2905,Parent of
1089,2903,Parent of
1089,2901,Parent of
1090,1427,Married
1090,3275,Parent of
1091,1680,Parent of
1091,1681,Parent of
1091,1674,Parent of
1091,1675,Parent of
1091,1676,Parent of
1091,1677,Parent of
1091,1678,Parent of
1091,1679,Parent of
1091,1682,Parent of
1092,1458,Married
1092,2346,Parent of
1092,2345,Parent of
1093,1954,Parent of
1093,1955,Parent of
1093,1956,Parent of
1093,1957,Parent of
1093,1958,Parent of
1093,1953,Parent of
1093,1959,Parent of
1093,1259,Married
1093,1960,Parent of
1094,2899,Parent of
1094,2900,Parent of
1094,2901,Parent of
1094,2902,Parent of
1094,2904,Parent of
1094,2905,Parent of
1094,2903,Parent of
1095,1794,Parent of
1095,1793,Parent of
1095,1792,Parent of
1095,1789,Parent of
1095,1790,Parent of
1095,1791,Parent of
1096,3202,Parent of
1096,3203,Parent of
1096,3204,Parent of
1096,3201,Parent of
1096,3200,Parent of
1098,2011,Parent of
1098,2012,Parent of
1098,2013,Parent of
1099,3274,Parent of
1099,1423,Married
1100,1651,Parent of
1100,1652,Parent of
1100,1653,Parent of
1100,1655,Parent of
1100,1656,Parent of
1100,1654,Parent of
1101,2534,Parent of
1101,2535,Parent of
1101,2536,Parent of
1101,2537,Parent of
1101,2538,Parent of
1102,1888,Parent of
1102,1887,Parent of
1102,1885,Parent of
1102,1881,Parent of
1102,1883,Parent of
1102,1884,Parent of
1102,1882,Parent of
1102,1886,Parent of
1102,1117,Married
1103,1498,Married
1104,2824,Parent of
1104,1337,Married
1105,3488,Parent of
1105,3489,Parent of
1105,3490,Parent of
1105,3491,Parent of
1105,1305,Married
1105,3486,Parent of
1105,3487,Parent of
1106,1490,Married
1106,1781,Parent of
1106,1782,Parent of
1106,1783,Parent of
1106,1784,Parent of
1106,1785,Parent of
1106,1786,Parent of
1106,1787,Parent of
1106,1788,Parent of
1107,2256,Parent of
1107,2257,Parent of
1107,2258,Parent of
1107,2259,Parent of
1107,2260,Parent of
1107,2254,Parent of
1107,2255,Parent of
1108,2010,Parent of
1108,1133,Married
1109,3034,Parent of
1109,3035,Parent of
1109,3036,Parent of
1110,2725,Parent of
1110,2726,Parent of
1110,2727,Parent of
1110,2728,Parent of
1110,2729,Parent of
1110,2730,Parent of
1110,2731,Parent of
1110,2732,Parent of
1110,1325,Married
1110,2733,Parent of
1111,1731,Parent of
1111,1732,Parent of
1111,1733,Parent of
1111,1734,Parent of
1111,1735,Parent of
1111,1736,Parent of
1111,1737,Parent of
1111,1738,Parent of
1111,1739,Parent of
1111,1393,Married
1112,1430,Married
1113,1708,Parent of
1113,1707,Parent of
1113,1706,Parent of
1113,1709,Parent of
1114,3152,Parent of
1114,3150,Parent of
1114,3151,Parent of
1114,1264,Married
1114,3153,Parent of
1114,3154,Parent of
1114,3155,Parent of
1114,3156,Parent of
1114,3157,Parent of
1114,3158,Parent of
1115,3472,Parent of
1115,3473,Parent of
1115,3474,Parent of
1115,3470,Parent of
1115,3471,Parent of
1116,3230,Parent of
1117,1888,Parent of
1117,1887,Parent of
1117,1886,Parent of
1117,1884,Parent of
1117,1881,Parent of
1117,1883,Parent of
1117,1882,Parent of
1117,1885,Parent of
1118,1696,Parent of
1118,1697,Parent of
1118,1698,Parent of
1118,1315,Married
1118,1699,Parent of
1118,1691,Parent of
1118,1692,Parent of
1118,1693,Parent of
1118,1694,Parent of
1118,1695,Parent of
1119,3010,Parent of
1119,3011,Parent of
1119,3012,Parent of
1119,3013,Parent of
1120,2568,Parent of
1120,2569,Parent of
1120,2570,Parent of
1120,2571,Parent of
1120,2572,Parent of
1120,1453,Married
1120,2574,Parent of
1120,2575,Parent of
1120,2576,Parent of
1120,2573,Parent of
1121,3104,Parent of
1121,3105,Parent of
1121,3106,Parent of
1121,3107,Parent of
1121,3100,Parent of
1121,3099,Parent of
1121,3101,Parent of
1121,3102,Parent of
1121,3103,Parent of
1122,2065,Parent of
1122,2066,Parent of
1122,2067,Parent of
1122,2068,Parent of
1123,1155,Married
1124,2112,Parent of
1124,2113,Parent of
1124,2114,Parent of
1124,1292,Married
1124,2110,Parent of
1124,2111,Parent of
1125,3056,Parent of
1125,3057,Parent of
1125,1151,Married
1126,2489,Parent of
1126,2487,Parent of
1126,2488,Parent of
1127,2624,Parent of
1127,2625,Parent of
1127,2626,Parent of
1127,1527,Married
1127,2622,Parent of
1127,2623,Parent of
1128,2939,Parent of
1128,2940,Parent of
1129,1346,Married
1129,1941,Parent of
1129,1942,Parent of
1129,1943,Parent of
1129,1944,Parent of
